ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	124	6017	0	6017	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	125	6015	0	6015	198	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	126	6010	0	6010	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	127	6017	0	6017	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	128	6015	0	6015	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	129	6009	1	6010	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	130	6016	0	6016	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	131	6014	1	6015	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	132	6011	0	6011	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	133	6015	1	6016	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	134	6014	1	6015	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	135	6008	2	6010	200	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	136	6015	1	6016	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	137	6016	0	6016	188	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	138	6008	1	6009	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	139	6015	0	6015	192	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	140	6014	1	6015	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	141	6009	1	6010	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	142	6014	1	6015	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	143	6015	0	6015	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	144	6010	0	6010	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19200	145	6014	1	6015	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	146	6016	0	6016	193	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	147	6011	0	6011	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	148	6016	0	6016	196	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	149	6014	1	6015	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	150	6009	0	6009	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	151	6014	2	6016	196	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	152	6016	0	6016	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	153	6008	1	6009	196	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	154	6014	2	6016	192	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	155	6016	1	6017	196	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	156	6009	1	6010	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	157	6015	1	6016	198	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	158	6017	0	6017	190	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	159	6009	0	6009	196	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	160	6015	1	6016	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	161	6015	0	6015	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	162	6009	1	6010	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	163	6016	0	6016	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	164	6015	0	6015	198	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	165	6010	0	6010	196	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	166	6015	1	6016	198	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	167	6014	1	6015	196	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	168	6009	1	6010	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	169	6016	0	6016	198	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	170	6013	1	6014	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	171	6010	1	6011	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	172	6014	1	6015	196	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	173	6015	0	6015	192	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	174	6011	0	6011	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	175	6014	1	6015	198	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	176	6015	0	6015	192	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	177	6010	1	6011	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	178	6016	0	6016	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	179	6014	1	6015	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	180	6010	0	6010	195	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	181	6015	0	6015	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	182	6015	2	6017	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	183	6010	0	6010	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
